# r,w_mean,copy
3.056051731109619141e-01,5.481960541072794513e+00,2.000000000000000000e+00
2.808283567428588867e-01,5.602666578804928577e+00,2.000000000000000000e+00
2.871819436550140381e-01,5.402940751277583331e+00,2.000000000000000000e+00
2.888339459896087646e-01,5.533506626999496802e+00,2.000000000000000000e+00
2.987177968025207520e-01,5.950694800511428184e+00,2.000000000000000000e+00
2.871400415897369385e-01,6.002005496219226188e+00,2.000000000000000000e+00
2.871319055557250977e-01,5.699795184842969320e+00,2.000000000000000000e+00
2.860325574874877930e-01,5.558405701695846801e+00,2.000000000000000000e+00
2.899227440357208252e-01,5.680693733543193957e+00,2.000000000000000000e+00
2.944365143775939941e-01,5.806149905899019359e+00,2.000000000000000000e+00
2.874217927455902100e-01,5.861934939505772491e+00,2.000000000000000000e+00
2.817846238613128662e-01,5.632796561071245378e+00,2.000000000000000000e+00
2.882951200008392334e-01,5.633448643489373353e+00,2.000000000000000000e+00
2.882951200008392334e-01,5.633448643489373353e+00,2.000000000000000000e+00
2.988716959953308105e-01,5.748673400886218587e+00,2.000000000000000000e+00
2.995677590370178223e-01,5.580667395199270686e+00,2.000000000000000000e+00
2.954796552658081055e-01,5.452797001012186229e+00,2.000000000000000000e+00
3.029912412166595459e-01,5.595856021943291125e+00,2.000000000000000000e+00
2.871643602848052979e-01,5.614085335279924038e+00,2.000000000000000000e+00
2.963570058345794678e-01,5.458649488776245562e+00,2.000000000000000000e+00
3.192689716815948486e-01,5.657549644050959614e+00,2.000000000000000000e+00
2.767502665519714355e-01,5.665062806927380734e+00,2.000000000000000000e+00
2.657535076141357422e-01,5.559797758458444150e+00,2.000000000000000000e+00
2.875552177429199219e-01,5.726331669891806087e+00,2.000000000000000000e+00
2.743827402591705322e-01,5.572074791298291530e+00,2.000000000000000000e+00
2.744174897670745850e-01,5.475487617821272579e+00,2.000000000000000000e+00
2.853234410285949707e-01,5.418070495014035259e+00,2.000000000000000000e+00
2.887722253799438477e-01,5.238400288855700637e+00,2.000000000000000000e+00
2.701524496078491211e-01,5.368485609666095115e+00,2.000000000000000000e+00
2.881366312503814697e-01,5.414014453273921390e+00,2.000000000000000000e+00
2.881366312503814697e-01,5.414014453273921390e+00,2.000000000000000000e+00
2.815925776958465576e-01,5.404616852445542463e+00,2.000000000000000000e+00
2.851434946060180664e-01,5.310945263088797219e+00,2.000000000000000000e+00
2.698854804039001465e-01,5.564836252135137329e+00,2.000000000000000000e+00
2.896218597888946533e-01,5.473887344567629043e+00,2.000000000000000000e+00
2.864576876163482666e-01,5.570337031225790270e+00,2.000000000000000000e+00
2.692202031612396240e-01,5.591757833513838705e+00,2.000000000000000000e+00
3.057848811149597168e-01,5.560406440905353520e+00,2.000000000000000000e+00
3.000685572624206543e-01,5.670357797571341507e+00,2.000000000000000000e+00
2.781376540660858154e-01,5.884690638486063108e+00,2.000000000000000000e+00
2.828490436077117920e-01,5.715321902916912222e+00,2.000000000000000000e+00
2.927046120166778564e-01,5.871344430455792462e+00,2.000000000000000000e+00
2.934783697128295898e-01,5.488555542127869558e+00,2.000000000000000000e+00
2.737514972686767578e-01,5.722883699956582859e+00,2.000000000000000000e+00
2.813394069671630859e-01,5.896018209617977845e+00,2.000000000000000000e+00
2.586450278759002686e-01,5.750965714378253324e+00,2.000000000000000000e+00
3.024670183658599854e-01,5.948544032362406142e+00,2.000000000000000000e+00
2.787466645240783691e-01,5.833225142612718628e+00,2.000000000000000000e+00
2.781785428524017334e-01,5.860925815813970985e+00,2.000000000000000000e+00
2.800260484218597412e-01,5.945116336124556256e+00,2.000000000000000000e+00
3.149412870407104492e-01,5.808090620645089075e+00,2.000000000000000000e+00
2.729644179344177246e-01,5.774642027019581292e+00,2.000000000000000000e+00
2.950639128684997559e-01,5.818639031342172530e+00,2.000000000000000000e+00
2.932735383510589600e-01,5.716106815259990981e+00,2.000000000000000000e+00
2.715887427330017090e-01,5.934148619619008969e+00,2.000000000000000000e+00
2.998572587966918945e-01,5.778822529200624558e+00,2.000000000000000000e+00
2.902803421020507812e-01,5.721436850370082539e+00,2.000000000000000000e+00
2.820825576782226562e-01,5.542158223383012228e+00,2.000000000000000000e+00
2.865678966045379639e-01,5.873914214218530105e+00,2.000000000000000000e+00
2.787420451641082764e-01,5.808168772135104518e+00,2.000000000000000000e+00
2.931819558143615723e-01,5.649785258698102552e+00,2.000000000000000000e+00
3.053093254566192627e-01,5.708215137878141832e+00,2.000000000000000000e+00
2.663775086402893066e-01,6.034978753963514464e+00,2.000000000000000000e+00
2.747742831707000732e-01,5.969999986245966284e+00,2.000000000000000000e+00
2.775087654590606689e-01,5.586703669581766007e+00,2.000000000000000000e+00
3.004460036754608154e-01,5.618870509912085254e+00,2.000000000000000000e+00
3.004460036754608154e-01,5.618870509912085254e+00,2.000000000000000000e+00
2.666437327861785889e-01,5.846353025892312871e+00,2.000000000000000000e+00
3.024107217788696289e-01,5.707953955978155136e+00,2.000000000000000000e+00
2.966289818286895752e-01,5.617683401567774126e+00,2.000000000000000000e+00
2.778085768222808838e-01,5.621538657656856230e+00,2.000000000000000000e+00
2.806883156299591064e-01,5.580044122745675850e+00,2.000000000000000000e+00
2.793107032775878906e-01,5.693076187792030396e+00,2.000000000000000000e+00
2.845967113971710205e-01,5.604771724323654780e+00,2.000000000000000000e+00
2.938646674156188965e-01,5.572627821966307238e+00,2.000000000000000000e+00
2.961601912975311279e-01,5.345217886122554773e+00,2.000000000000000000e+00
2.886919975280761719e-01,5.430349606904201210e+00,2.000000000000000000e+00
2.800609469413757324e-01,5.454724349960997642e+00,2.000000000000000000e+00
2.839151918888092041e-01,5.657511130388229503e+00,2.000000000000000000e+00
2.837800085544586182e-01,5.672481984036494396e+00,2.000000000000000000e+00
2.844019234180450439e-01,5.493863141111432924e+00,2.000000000000000000e+00
2.949407696723937988e-01,5.509875688365355018e+00,2.000000000000000000e+00
3.056176304817199707e-01,5.501471181114538922e+00,2.000000000000000000e+00
2.891320884227752686e-01,5.575855949293327285e+00,2.000000000000000000e+00
2.649905979633331299e-01,5.834054984781687381e+00,2.000000000000000000e+00
3.138645291328430176e-01,5.471754620095452992e+00,2.000000000000000000e+00
2.633956074714660645e-01,5.530467659999885655e+00,2.000000000000000000e+00
2.808983325958251953e-01,5.383624547621366219e+00,2.000000000000000000e+00
3.032681345939636230e-01,5.083405636656607385e+00,2.000000000000000000e+00
3.180782198905944824e-01,5.282284520646499004e+00,2.000000000000000000e+00
3.102927207946777344e-01,5.303451699041033862e+00,2.000000000000000000e+00
2.907010912895202637e-01,5.225446961467241636e+00,2.000000000000000000e+00
2.830309569835662842e-01,5.238111129179742420e+00,2.000000000000000000e+00
2.964371740818023682e-01,5.558062046473423834e+00,2.000000000000000000e+00
2.937647402286529541e-01,5.468620674690100714e+00,2.000000000000000000e+00
3.089611232280731201e-01,5.418143787792359944e+00,2.000000000000000000e+00
2.800588011741638184e-01,5.583925388374154863e+00,2.000000000000000000e+00
2.923797965049743652e-01,5.565131176659633638e+00,2.000000000000000000e+00
2.923797965049743652e-01,5.565131176659633638e+00,2.000000000000000000e+00
2.734974622726440430e-01,5.479946493140232633e+00,2.000000000000000000e+00
2.810875475406646729e-01,5.500876108888405724e+00,2.000000000000000000e+00
2.688249647617340088e-01,5.587243986159592168e+00,2.000000000000000000e+00
2.745038270950317383e-01,5.442967655766551616e+00,2.000000000000000000e+00
2.850179374217987061e-01,5.247468046989524737e+00,2.000000000000000000e+00
2.677786648273468018e-01,5.512159262338172994e+00,2.000000000000000000e+00
2.820963859558105469e-01,5.414349375745587167e+00,2.000000000000000000e+00
2.889525294303894043e-01,5.510533608394325711e+00,2.000000000000000000e+00
2.868922948837280273e-01,5.269090620260612923e+00,2.000000000000000000e+00
2.888659238815307617e-01,5.490542410878333612e+00,2.000000000000000000e+00
2.956740856170654297e-01,5.162036104858998442e+00,2.000000000000000000e+00
2.980926036834716797e-01,5.281452894712856505e+00,2.000000000000000000e+00
2.969919741153717041e-01,5.123296336751081981e+00,2.000000000000000000e+00
2.754977643489837646e-01,5.337795536113844719e+00,2.000000000000000000e+00
2.936810553073883057e-01,5.538438279271758802e+00,2.000000000000000000e+00
2.947085201740264893e-01,5.479651932320848573e+00,2.000000000000000000e+00
3.040614426136016846e-01,5.554530887948203599e+00,2.000000000000000000e+00
2.866219580173492432e-01,5.662803545512360870e+00,2.000000000000000000e+00
2.772745788097381592e-01,5.697131219796574442e+00,2.000000000000000000e+00
2.906208038330078125e-01,5.344820896109922614e+00,2.000000000000000000e+00
3.098071515560150146e-01,5.362844672928986256e+00,2.000000000000000000e+00
3.008770048618316650e-01,5.389658820787190052e+00,2.000000000000000000e+00
3.008770048618316650e-01,5.389658820787190052e+00,2.000000000000000000e+00
2.861387431621551514e-01,5.351579575671166822e+00,2.000000000000000000e+00
2.887549996376037598e-01,5.511738898395378783e+00,2.000000000000000000e+00
2.853510677814483643e-01,5.531294950310439162e+00,2.000000000000000000e+00
2.937064766883850098e-01,5.551918160122113477e+00,2.000000000000000000e+00
3.136659860610961914e-01,5.252100182245158067e+00,2.000000000000000000e+00
2.789179682731628418e-01,5.319622920254914789e+00,2.000000000000000000e+00
2.674043178558349609e-01,5.450494604692721623e+00,2.000000000000000000e+00
2.828763127326965332e-01,5.163152405900291342e+00,2.000000000000000000e+00
3.021937906742095947e-01,5.362336259326184518e+00,2.000000000000000000e+00
2.972140610218048096e-01,5.448912812221351487e+00,2.000000000000000000e+00
3.029254674911499023e-01,5.468170413068492053e+00,2.000000000000000000e+00
2.994608581066131592e-01,5.284240390282320732e+00,2.000000000000000000e+00
3.054436743259429932e-01,5.344481529749828042e+00,2.000000000000000000e+00
2.846313714981079102e-01,5.451434274378698319e+00,2.000000000000000000e+00
2.926971614360809326e-01,5.355987082499268581e+00,2.000000000000000000e+00
3.232930302619934082e-01,5.282945506671239855e+00,2.000000000000000000e+00
2.898867130279541016e-01,5.283893310449457204e+00,2.000000000000000000e+00
2.946622371673583984e-01,5.397900616220795200e+00,2.000000000000000000e+00
2.891776263713836670e-01,5.384494122603427968e+00,2.000000000000000000e+00
2.924413979053497314e-01,5.408641173373325728e+00,2.000000000000000000e+00
3.033351004123687744e-01,5.299884239625498594e+00,2.000000000000000000e+00
2.792253792285919189e-01,5.499791151753015583e+00,2.000000000000000000e+00
2.954116761684417725e-01,5.535800484869469074e+00,2.000000000000000000e+00
2.564228177070617676e-01,5.535599864628238720e+00,2.000000000000000000e+00
2.637634277343750000e-01,5.471160516802228813e+00,2.000000000000000000e+00
2.916440069675445557e-01,5.456691656951079494e+00,2.000000000000000000e+00
2.916440069675445557e-01,5.456691656951079494e+00,2.000000000000000000e+00
2.916440069675445557e-01,5.456691656951079494e+00,2.000000000000000000e+00
2.916440069675445557e-01,5.456691656951079494e+00,2.000000000000000000e+00
2.916440069675445557e-01,5.456691656951079494e+00,2.000000000000000000e+00
2.984436750411987305e-01,5.541911319285645732e+00,2.000000000000000000e+00
3.121083080768585205e-01,5.277082672325377644e+00,2.000000000000000000e+00
2.942086160182952881e-01,5.519928164951124927e+00,2.000000000000000000e+00
2.961268126964569092e-01,5.421786024659922987e+00,2.000000000000000000e+00
6.408294439315795898e-01,1.384256542660295963e+01,3.000000000000000000e+00
4.936095476150512695e-01,1.371408886089920998e+01,3.000000000000000000e+00
4.220201671123504639e-01,1.310806167125701904e+01,3.000000000000000000e+00
3.338899016380310059e-01,1.290716440882533789e+01,3.000000000000000000e+00
2.986600697040557861e-01,1.249142189882695675e+01,3.000000000000000000e+00
2.582200467586517334e-01,1.217926251608878374e+01,3.000000000000000000e+00
2.853069007396697998e-01,1.223778890445828438e+01,3.000000000000000000e+00
2.392098158597946167e-01,1.200733709335327148e+01,3.000000000000000000e+00
2.293089181184768677e-01,1.157151030562818050e+01,3.000000000000000000e+00
2.946276962757110596e-01,1.088585048262029886e+01,3.000000000000000000e+00
2.526050508022308350e-01,1.091441279090940952e+01,3.000000000000000000e+00
2.533547878265380859e-01,1.032285807840526104e+01,3.000000000000000000e+00
2.840408086776733398e-01,9.678374184295535088e+00,3.000000000000000000e+00
2.693898081779479980e-01,9.514529589563608170e+00,3.000000000000000000e+00
2.612898945808410645e-01,9.461797303520143032e+00,3.000000000000000000e+00
2.827613651752471924e-01,8.729537738021463156e+00,3.000000000000000000e+00
2.894006669521331787e-01,8.449132478795945644e+00,3.000000000000000000e+00
2.940914630889892578e-01,8.115251658484339714e+00,3.000000000000000000e+00
2.682849764823913574e-01,7.662156606558710337e+00,3.000000000000000000e+00
2.810339033603668213e-01,7.642125564161688089e+00,3.000000000000000000e+00
2.809897661209106445e-01,7.524495053570717573e+00,3.000000000000000000e+00
2.726538777351379395e-01,7.590828336309641600e+00,3.000000000000000000e+00
2.878187298774719238e-01,7.566264454973861575e+00,3.000000000000000000e+00
2.971339523792266846e-01,7.321352056693285704e+00,3.000000000000000000e+00
2.536976635456085205e-01,7.344483504304662347e+00,3.000000000000000000e+00
2.737689614295959473e-01,7.091203842777758837e+00,3.000000000000000000e+00
2.787306308746337891e-01,6.992734282277524471e+00,3.000000000000000000e+00
2.737912833690643311e-01,6.921437989687547088e+00,3.000000000000000000e+00
2.835249304771423340e-01,7.260362608125433326e+00,3.000000000000000000e+00
2.836358249187469482e-01,7.089805217692628503e+00,3.000000000000000000e+00
3.001617491245269775e-01,6.914562684949487448e+00,3.000000000000000000e+00
2.770242691040039062e-01,6.891805603867396712e+00,3.000000000000000000e+00
2.874720990657806396e-01,7.064592699054628611e+00,3.000000000000000000e+00
2.696542441844940186e-01,6.777296696556732059e+00,3.000000000000000000e+00
2.834947705268859863e-01,6.729607382323592901e+00,3.000000000000000000e+00
2.992207705974578857e-01,7.068657519528642297e+00,3.000000000000000000e+00
2.992207705974578857e-01,7.068657519528642297e+00,3.000000000000000000e+00
3.042352497577667236e-01,7.008538608672097325e+00,3.000000000000000000e+00
3.042352497577667236e-01,7.008538608672097325e+00,3.000000000000000000e+00
3.109395503997802734e-01,6.749596368754282594e+00,3.000000000000000000e+00
2.883988916873931885e-01,6.323828261811286211e+00,3.000000000000000000e+00
2.645707726478576660e-01,6.419382040156051517e+00,3.000000000000000000e+00
2.689328193664550781e-01,6.634954611537978053e+00,3.000000000000000000e+00
2.950302660465240479e-01,6.621949576539918780e+00,3.000000000000000000e+00
2.942738234996795654e-01,6.641517585609108210e+00,3.000000000000000000e+00
2.898781299591064453e-01,6.706267757806926966e+00,3.000000000000000000e+00
3.012823462486267090e-01,6.913405205355957150e+00,3.000000000000000000e+00
2.829477787017822266e-01,6.863277386175468564e+00,3.000000000000000000e+00
2.880642414093017578e-01,6.687855807598680258e+00,3.000000000000000000e+00
2.880636155605316162e-01,6.829525173176079988e+00,3.000000000000000000e+00
2.880636155605316162e-01,6.829525173176079988e+00,3.000000000000000000e+00
3.041325211524963379e-01,6.652689312584698200e+00,3.000000000000000000e+00
2.798953354358673096e-01,6.839936590986326337e+00,3.000000000000000000e+00
2.742840945720672607e-01,6.157047545537352562e+00,3.000000000000000000e+00
3.038839697837829590e-01,6.076507970457896590e+00,3.000000000000000000e+00
2.869464159011840820e-01,6.193089765496551991e+00,3.000000000000000000e+00
2.925001084804534912e-01,6.527889581862837076e+00,3.000000000000000000e+00
2.925001084804534912e-01,6.527889581862837076e+00,3.000000000000000000e+00
2.907319366931915283e-01,6.603808454005047679e+00,3.000000000000000000e+00
2.813988029956817627e-01,6.513931130059063435e+00,3.000000000000000000e+00
2.813988029956817627e-01,6.513931130059063435e+00,3.000000000000000000e+00
2.946419715881347656e-01,6.431560572236776352e+00,3.000000000000000000e+00
2.946419715881347656e-01,6.431560572236776352e+00,3.000000000000000000e+00
3.028472363948822021e-01,6.288703487953171134e+00,3.000000000000000000e+00
2.947637736797332764e-01,6.354487252887338400e+00,3.000000000000000000e+00
3.008556365966796875e-01,6.413296417798846960e+00,3.000000000000000000e+00
2.711832523345947266e-01,6.676275241305120289e+00,3.000000000000000000e+00
2.711832523345947266e-01,6.676275241305120289e+00,3.000000000000000000e+00
2.709913849830627441e-01,6.745830320403911173e+00,3.000000000000000000e+00
3.019135892391204834e-01,6.947130776010453701e+00,3.000000000000000000e+00
2.747625708580017090e-01,6.767464875476434827e+00,3.000000000000000000e+00
2.882924973964691162e-01,6.869247160269878805e+00,3.000000000000000000e+00
2.875058054924011230e-01,6.652312578633427620e+00,3.000000000000000000e+00
2.749872505664825439e-01,6.720569783356040716e+00,3.000000000000000000e+00
2.932336032390594482e-01,6.718827810836955905e+00,3.000000000000000000e+00
2.694468200206756592e-01,6.738808493129909039e+00,3.000000000000000000e+00
2.838491499423980713e-01,6.837626464432105422e+00,3.000000000000000000e+00
2.876466214656829834e-01,6.722570796729996800e+00,3.000000000000000000e+00
2.655291855335235596e-01,6.677606623619794846e+00,3.000000000000000000e+00
2.756281793117523193e-01,6.895996658131480217e+00,3.000000000000000000e+00
2.629600167274475098e-01,6.853647062787786126e+00,3.000000000000000000e+00
2.769792973995208740e-01,6.723681972129270434e+00,3.000000000000000000e+00
2.693937718868255615e-01,6.927414631703868508e+00,3.000000000000000000e+00
2.896116077899932861e-01,7.077840968035161495e+00,3.000000000000000000e+00
2.767179906368255615e-01,6.881465375656262040e+00,3.000000000000000000e+00
2.931737899780273438e-01,6.606498076813295484e+00,3.000000000000000000e+00
2.725493311882019043e-01,6.361497504170984030e+00,3.000000000000000000e+00
2.852112650871276855e-01,6.343446488957852125e+00,3.000000000000000000e+00
2.716546356678009033e-01,6.234955418738536537e+00,3.000000000000000000e+00
2.865906655788421631e-01,6.147133768768981099e+00,3.000000000000000000e+00
2.865906655788421631e-01,6.147133768768981099e+00,3.000000000000000000e+00
2.956581413745880127e-01,6.237869031494483352e+00,3.000000000000000000e+00
2.936967909336090088e-01,6.096031902125105262e+00,3.000000000000000000e+00
2.963266372680664062e-01,6.094976897584274411e+00,3.000000000000000000e+00
2.966217398643493652e-01,6.300375674152746797e+00,3.000000000000000000e+00
2.677299082279205322e-01,6.429320467170327902e+00,3.000000000000000000e+00
2.999820709228515625e-01,6.004088423913344741e+00,3.000000000000000000e+00
3.001137077808380127e-01,5.985947456443682313e+00,3.000000000000000000e+00
2.939451038837432861e-01,5.846284420927986503e+00,3.000000000000000000e+00
3.190698027610778809e-01,6.045804696856066585e+00,3.000000000000000000e+00
2.747685611248016357e-01,5.964399018208496273e+00,3.000000000000000000e+00
2.859634459018707275e-01,6.377603940200060606e+00,3.000000000000000000e+00
2.859634459018707275e-01,6.377603940200060606e+00,3.000000000000000000e+00
2.859634459018707275e-01,6.377603940200060606e+00,3.000000000000000000e+00
3.027678132057189941e-01,6.330635967897251248e+00,3.000000000000000000e+00
3.080531954765319824e-01,6.157249414827674627e+00,3.000000000000000000e+00
2.970033288002014160e-01,6.156047095311805606e+00,3.000000000000000000e+00
2.695939540863037109e-01,6.248924390878528357e+00,3.000000000000000000e+00
2.902858257293701172e-01,6.265089166117832065e+00,3.000000000000000000e+00
2.902858257293701172e-01,6.265089166117832065e+00,3.000000000000000000e+00
2.937437295913696289e-01,6.389073328580707312e+00,3.000000000000000000e+00
3.126074969768524170e-01,6.530151749495416880e+00,3.000000000000000000e+00
2.857187092304229736e-01,6.193511606892570853e+00,3.000000000000000000e+00
2.857187092304229736e-01,6.193511606892570853e+00,3.000000000000000000e+00
2.937942445278167725e-01,6.064089303603395820e+00,3.000000000000000000e+00
2.825333476066589355e-01,6.109308839542791247e+00,3.000000000000000000e+00
2.827588617801666260e-01,6.147162217763252556e+00,3.000000000000000000e+00
2.814300060272216797e-01,6.074233772349543869e+00,3.000000000000000000e+00
2.676102817058563232e-01,5.959248412633314729e+00,3.000000000000000000e+00
2.704554498195648193e-01,6.232731655356474221e+00,3.000000000000000000e+00
2.941137552261352539e-01,5.843110912013798952e+00,3.000000000000000000e+00
2.854681313037872314e-01,5.966687482316046953e+00,3.000000000000000000e+00
2.955400645732879639e-01,6.178866524831391871e+00,3.000000000000000000e+00
2.779885828495025635e-01,6.076156171737238765e+00,3.000000000000000000e+00
2.816626727581024170e-01,6.554464154993183911e+00,3.000000000000000000e+00
2.768699228763580322e-01,6.233750690356828272e+00,3.000000000000000000e+00
2.841482162475585938e-01,6.314912315341643989e+00,3.000000000000000000e+00
2.963537871837615967e-01,6.326701564132235944e+00,3.000000000000000000e+00
2.911921441555023193e-01,5.917481029406189919e+00,3.000000000000000000e+00
2.836072146892547607e-01,6.007601707824505866e+00,3.000000000000000000e+00
2.712376117706298828e-01,5.997607027413323522e+00,3.000000000000000000e+00
2.973096072673797607e-01,5.863116652006283402e+00,3.000000000000000000e+00
2.854745388031005859e-01,5.782289707916788757e+00,3.000000000000000000e+00
2.864880561828613281e-01,5.914073870866559446e+00,3.000000000000000000e+00
2.909493446350097656e-01,6.137367466348223388e+00,3.000000000000000000e+00
2.945861816406250000e-01,6.158980183769017458e+00,3.000000000000000000e+00
2.865119278430938721e-01,6.260750791407190263e+00,3.000000000000000000e+00
2.959420382976531982e-01,6.232914597378112376e+00,3.000000000000000000e+00
3.075650036334991455e-01,6.007982081151567400e+00,3.000000000000000000e+00
2.998209595680236816e-01,6.102245277375914156e+00,3.000000000000000000e+00
2.998209595680236816e-01,6.102245277375914156e+00,3.000000000000000000e+00
2.745101749897003174e-01,6.270673898165114224e+00,3.000000000000000000e+00
2.910569012165069580e-01,6.329955084947869182e+00,3.000000000000000000e+00
2.778326570987701416e-01,6.340689977281726897e+00,3.000000000000000000e+00
2.890735864639282227e-01,6.245717343292199075e+00,3.000000000000000000e+00
2.984535694122314453e-01,6.150923026842065156e+00,3.000000000000000000e+00
2.922381460666656494e-01,6.363922430435195565e+00,3.000000000000000000e+00
2.963396608829498291e-01,6.006833745632320642e+00,3.000000000000000000e+00
2.811613380908966064e-01,5.887185627012513578e+00,3.000000000000000000e+00
2.892535924911499023e-01,6.410279418574646115e+00,3.000000000000000000e+00
2.998221218585968018e-01,6.264514462440274656e+00,3.000000000000000000e+00
2.826868593692779541e-01,6.360817415232304484e+00,3.000000000000000000e+00
2.826909124851226807e-01,6.458379437855910510e+00,3.000000000000000000e+00
2.671362459659576416e-01,6.117143497569486499e+00,3.000000000000000000e+00
2.646200358867645264e-01,6.060802740859799087e+00,3.000000000000000000e+00
2.949756979942321777e-01,5.920508744136895984e+00,3.000000000000000000e+00
2.949756979942321777e-01,5.920508744136895984e+00,3.000000000000000000e+00
2.949756979942321777e-01,5.920508744136895984e+00,3.000000000000000000e+00
2.714285552501678467e-01,6.035860320786014199e+00,3.000000000000000000e+00
2.873929142951965332e-01,6.101214675873052329e+00,3.000000000000000000e+00
2.763386070728302002e-01,6.168851774011272937e+00,3.000000000000000000e+00
2.822959125041961670e-01,6.033168958732858300e+00,3.000000000000000000e+00
2.907081246376037598e-01,5.912322642572689801e+00,3.000000000000000000e+00
2.911568880081176758e-01,6.031908202276099473e+00,3.000000000000000000e+00
2.764854133129119873e-01,6.099957744474522769e+00,3.000000000000000000e+00
2.867946624755859375e-01,6.278755676932632923e+00,3.000000000000000000e+00
2.971230745315551758e-01,6.326951137161813676e+00,3.000000000000000000e+00
3.047295510768890381e-01,6.383682643587235361e+00,3.000000000000000000e+00
2.849930226802825928e-01,6.255341489799320698e+00,3.000000000000000000e+00
2.822457849979400635e-01,6.326068042428232729e+00,3.000000000000000000e+00
2.826946079730987549e-01,6.406117117556277663e+00,3.000000000000000000e+00
2.760614156723022461e-01,6.296540889423340559e+00,3.000000000000000000e+00
2.903965115547180176e-01,6.141215535200899467e+00,3.000000000000000000e+00
2.903965115547180176e-01,6.141215535200899467e+00,3.000000000000000000e+00
2.917068600654602051e-01,5.792618340812623501e+00,3.000000000000000000e+00
2.864927947521209717e-01,6.227524650108534843e+00,3.000000000000000000e+00
2.954538762569427490e-01,6.313403621665202081e+00,3.000000000000000000e+00
2.892124354839324951e-01,6.590611655090469867e+00,3.000000000000000000e+00
2.789484262466430664e-01,6.502785564283840358e+00,3.000000000000000000e+00
2.789484262466430664e-01,6.502785564283840358e+00,3.000000000000000000e+00
2.723354995250701904e-01,6.460962567303795367e+00,3.000000000000000000e+00
2.729276120662689209e-01,6.105138231476303190e+00,3.000000000000000000e+00
2.975432276725769043e-01,6.104502881760708988e+00,3.000000000000000000e+00
2.695411443710327148e-01,6.333723908988758922e+00,3.000000000000000000e+00
2.720337212085723877e-01,6.490742141351802275e+00,3.000000000000000000e+00
2.755551934242248535e-01,6.419783442543121055e+00,3.000000000000000000e+00
2.706893384456634521e-01,6.561393989686621353e+00,3.000000000000000000e+00
2.738347053527832031e-01,6.399162012152373791e+00,3.000000000000000000e+00
2.856610715389251709e-01,5.987363955209730193e+00,3.000000000000000000e+00
2.674746215343475342e-01,5.982849677238846198e+00,3.000000000000000000e+00
2.925792336463928223e-01,6.117341221019160002e+00,3.000000000000000000e+00
2.897281646728515625e-01,6.081230549112660810e+00,3.000000000000000000e+00
2.910740375518798828e-01,6.095458543684799224e+00,3.000000000000000000e+00
2.696595788002014160e-01,6.222283058421453461e+00,3.000000000000000000e+00
2.796286046504974365e-01,6.295416433596983552e+00,3.000000000000000000e+00
2.811267673969268799e-01,6.260181123740039766e+00,3.000000000000000000e+00
3.049075901508331299e-01,6.342656278458889574e+00,3.000000000000000000e+00
2.908433973789215088e-01,6.357907587545923889e+00,3.000000000000000000e+00
2.806271314620971680e-01,6.052414043748285621e+00,3.000000000000000000e+00
2.711161971092224121e-01,6.197403098660288379e+00,3.000000000000000000e+00
2.815151214599609375e-01,6.351529122825013474e+00,3.000000000000000000e+00
2.913406789302825928e-01,6.416738041007192805e+00,3.000000000000000000e+00
2.881101071834564209e-01,6.328476149297785014e+00,3.000000000000000000e+00
2.833073735237121582e-01,6.207611430989345536e+00,3.000000000000000000e+00
2.851962149143218994e-01,6.064062781224492937e+00,3.000000000000000000e+00
2.831120789051055908e-01,6.287016138841863722e+00,3.000000000000000000e+00
3.050004243850708008e-01,5.912292032444383949e+00,3.000000000000000000e+00
3.050004243850708008e-01,5.912292032444383949e+00,3.000000000000000000e+00
2.718144357204437256e-01,6.156435782497283071e+00,3.000000000000000000e+00
3.064341843128204346e-01,5.987377149693202227e+00,3.000000000000000000e+00
2.794325053691864014e-01,6.088314532418735325e+00,3.000000000000000000e+00
2.772360742092132568e-01,6.010000052338000387e+00,3.000000000000000000e+00
2.867332696914672852e-01,6.122940444678533822e+00,3.000000000000000000e+00
2.763906717300415039e-01,6.259969652310246602e+00,3.000000000000000000e+00
2.763906717300415039e-01,6.259969652310246602e+00,3.000000000000000000e+00
2.919491529464721680e-01,6.349291193415410817e+00,3.000000000000000000e+00
2.977201938629150391e-01,6.321609982114750892e+00,3.000000000000000000e+00
2.817501425743103027e-01,6.132060044561512768e+00,3.000000000000000000e+00
2.675867676734924316e-01,5.956879471428692341e+00,3.000000000000000000e+00
3.006842434406280518e-01,5.854448616504669189e+00,3.000000000000000000e+00
2.805690169334411621e-01,6.018186794710345566e+00,3.000000000000000000e+00
2.849645018577575684e-01,6.031190426030661911e+00,3.000000000000000000e+00
2.906304597854614258e-01,6.163422323123086244e+00,3.000000000000000000e+00
2.906304597854614258e-01,6.163422323123086244e+00,3.000000000000000000e+00
2.593020498752593994e-01,6.132383827760349959e+00,3.000000000000000000e+00
2.845179438591003418e-01,5.847381677653174847e+00,3.000000000000000000e+00
2.690521180629730225e-01,6.032366573082981631e+00,3.000000000000000000e+00
2.836877703666687012e-01,6.104296825389610603e+00,3.000000000000000000e+00
2.717510759830474854e-01,6.342391544778365642e+00,3.000000000000000000e+00
3.080754876136779785e-01,6.491848061268683523e+00,3.000000000000000000e+00
2.848989069461822510e-01,6.474367051356239244e+00,3.000000000000000000e+00
2.956503033638000488e-01,6.142672229354502633e+00,3.000000000000000000e+00
