# r,w_mean,copy
3.173587620258331299e-01,5.223127163422759622e+00,2.000000000000000000e+00
3.157931864261627197e-01,5.360279145941603929e+00,2.000000000000000000e+00
3.172788321971893311e-01,5.252859971558791585e+00,2.000000000000000000e+00
3.172788321971893311e-01,5.252859971558791585e+00,2.000000000000000000e+00
7.103850841522216797e-01,1.437464036792516708e+01,3.000000000000000000e+00
4.847911298274993896e-01,1.364706634916365147e+01,3.000000000000000000e+00
3.528009951114654541e-01,1.272204667050391436e+01,3.000000000000000000e+00
3.320099115371704102e-01,1.219777368288487196e+01,3.000000000000000000e+00
2.286891788244247437e-01,1.173232754319906235e+01,3.000000000000000000e+00
2.933616340160369873e-01,1.106420714128762484e+01,3.000000000000000000e+00
2.982407510280609131e-01,9.908415492158383131e+00,3.000000000000000000e+00
3.083122968673706055e-01,9.216819538269191980e+00,3.000000000000000000e+00
2.870041429996490479e-01,9.323430318385362625e+00,3.000000000000000000e+00
3.359625935554504395e-01,8.853824653197079897e+00,3.000000000000000000e+00
3.067006170749664307e-01,8.609603686258196831e+00,3.000000000000000000e+00
2.793128490447998047e-01,8.996338747907429934e+00,3.000000000000000000e+00
3.175182044506072998e-01,8.583604628220200539e+00,3.000000000000000000e+00
3.027544617652893066e-01,8.116333920042961836e+00,3.000000000000000000e+00
3.361561596393585205e-01,8.154148729983717203e+00,3.000000000000000000e+00
2.956787645816802979e-01,8.455088056158274412e+00,3.000000000000000000e+00
3.261578679084777832e-01,8.287721265107393265e+00,3.000000000000000000e+00
3.055362105369567871e-01,7.838208478409796953e+00,3.000000000000000000e+00
3.112200796604156494e-01,7.861874872352927923e+00,3.000000000000000000e+00
3.408319950103759766e-01,7.857028589583933353e+00,3.000000000000000000e+00
2.793170213699340820e-01,7.412199722835794091e+00,3.000000000000000000e+00
2.659188210964202881e-01,7.343650002963840961e+00,3.000000000000000000e+00
2.625375390052795410e-01,7.278935318579897285e+00,3.000000000000000000e+00
2.794722020626068115e-01,7.856685678474605083e+00,3.000000000000000000e+00
2.970863282680511475e-01,7.602129699662327766e+00,3.000000000000000000e+00
2.846235334873199463e-01,7.564361848635599017e+00,3.000000000000000000e+00
3.157130777835845947e-01,7.208820751286111772e+00,3.000000000000000000e+00
3.031321763992309570e-01,7.325932837673462927e+00,3.000000000000000000e+00
3.084114491939544678e-01,7.482208054163493216e+00,3.000000000000000000e+00
3.084706962108612061e-01,7.482936536893248558e+00,3.000000000000000000e+00
3.261457383632659912e-01,7.463647760683670640e+00,3.000000000000000000e+00
3.087606132030487061e-01,7.040113050374202430e+00,3.000000000000000000e+00
2.970705330371856689e-01,7.433888010564260185e+00,3.000000000000000000e+00
3.439080119132995605e-01,7.028529014438390732e+00,3.000000000000000000e+00
3.266218602657318115e-01,6.861588016035966575e+00,3.000000000000000000e+00
3.264887928962707520e-01,6.858157491311430931e+00,3.000000000000000000e+00
3.243899941444396973e-01,6.883900832850486040e+00,3.000000000000000000e+00
3.355503380298614502e-01,6.815923884860239923e+00,3.000000000000000000e+00
3.002631962299346924e-01,6.940590456244535744e+00,3.000000000000000000e+00
3.545942902565002441e-01,6.627169366693124175e+00,3.000000000000000000e+00
3.091424405574798584e-01,6.511835429933853447e+00,3.000000000000000000e+00
2.954218387603759766e-01,6.650618877087254077e+00,3.000000000000000000e+00
3.119945526123046875e-01,6.896882432221900672e+00,3.000000000000000000e+00
3.018592000007629395e-01,6.722234746324829757e+00,3.000000000000000000e+00
3.181837499141693115e-01,6.690107093076221645e+00,3.000000000000000000e+00
3.113428354263305664e-01,6.588150918250903487e+00,3.000000000000000000e+00
3.475565016269683838e-01,6.710676341725047678e+00,3.000000000000000000e+00
3.026844859123229980e-01,6.839828226482495666e+00,3.000000000000000000e+00
3.192284703254699707e-01,6.978147469577379525e+00,3.000000000000000000e+00
3.031758964061737061e-01,6.912756038247607648e+00,3.000000000000000000e+00
3.147175610065460205e-01,6.639374337391927838e+00,3.000000000000000000e+00
2.985347509384155273e-01,6.442138453829102218e+00,3.000000000000000000e+00
2.985347509384155273e-01,6.442138453829102218e+00,3.000000000000000000e+00
2.985347509384155273e-01,6.442138453829102218e+00,3.000000000000000000e+00
3.084929287433624268e-01,6.656387972645461559e+00,3.000000000000000000e+00
3.187632262706756592e-01,6.387774271774105728e+00,3.000000000000000000e+00
3.116763532161712646e-01,6.646603391156531870e+00,3.000000000000000000e+00
3.273279964923858643e-01,6.757925792247988284e+00,3.000000000000000000e+00
3.132257461547851562e-01,6.767177115078084171e+00,3.000000000000000000e+00
3.132257461547851562e-01,6.767177115078084171e+00,3.000000000000000000e+00
3.311236202716827393e-01,6.774571315268985927e+00,3.000000000000000000e+00
3.456032276153564453e-01,6.554744886234402657e+00,3.000000000000000000e+00
3.137325346469879150e-01,6.475160188507288694e+00,3.000000000000000000e+00
3.155755102634429932e-01,6.369478978798724711e+00,3.000000000000000000e+00
2.914157211780548096e-01,6.500878509017638862e+00,3.000000000000000000e+00
3.018636107444763184e-01,6.661342554492875934e+00,3.000000000000000000e+00
3.323819935321807861e-01,6.451603939989581704e+00,3.000000000000000000e+00
3.114479482173919678e-01,6.462472453131340444e+00,3.000000000000000000e+00
3.060566782951354980e-01,6.864476500661112368e+00,3.000000000000000000e+00
3.093886673450469971e-01,6.799304245971143246e+00,3.000000000000000000e+00
3.025763332843780518e-01,6.747854646760970354e+00,3.000000000000000000e+00
3.322308659553527832e-01,6.832113622687757015e+00,3.000000000000000000e+00
2.947054803371429443e-01,6.942812089808285236e+00,3.000000000000000000e+00
2.971442937850952148e-01,6.898160170298069715e+00,3.000000000000000000e+00
3.189839124679565430e-01,6.701784905395470560e+00,3.000000000000000000e+00
3.189839124679565430e-01,6.701784905395470560e+00,3.000000000000000000e+00
3.245337605476379395e-01,6.687935850815847516e+00,3.000000000000000000e+00
3.610320389270782471e-01,6.500765253789722919e+00,3.000000000000000000e+00
3.084385693073272705e-01,6.522085204836912453e+00,3.000000000000000000e+00
3.275845944881439209e-01,6.787309217499569058e+00,3.000000000000000000e+00
3.488746583461761475e-01,6.593308845302090049e+00,3.000000000000000000e+00
3.488746583461761475e-01,6.593308845302090049e+00,3.000000000000000000e+00
2.983728647232055664e-01,6.474679811974056065e+00,3.000000000000000000e+00
3.219512999057769775e-01,6.284111988497897983e+00,3.000000000000000000e+00
2.778936028480529785e-01,6.287988309282809496e+00,3.000000000000000000e+00
3.141610324382781982e-01,6.196395428152754903e+00,3.000000000000000000e+00
3.465797901153564453e-01,6.348008092143572867e+00,3.000000000000000000e+00
3.228129446506500244e-01,6.288461313932202756e+00,3.000000000000000000e+00
2.590439915657043457e-01,6.378533044713549316e+00,3.000000000000000000e+00
2.919377386569976807e-01,6.359736813814379275e+00,3.000000000000000000e+00
3.132838606834411621e-01,6.461746473796665668e+00,3.000000000000000000e+00
2.843184173107147217e-01,6.840389232966117561e+00,3.000000000000000000e+00
2.897499203681945801e-01,6.806926189921796322e+00,3.000000000000000000e+00
3.151948153972625732e-01,6.909055876079946756e+00,3.000000000000000000e+00
3.200806677341461182e-01,6.654097287217155099e+00,3.000000000000000000e+00
3.267115950584411621e-01,6.536410375032573938e+00,3.000000000000000000e+00
3.246310353279113770e-01,6.417242106050252914e+00,3.000000000000000000e+00
2.944634556770324707e-01,6.474093496799468994e+00,3.000000000000000000e+00
3.178851008415222168e-01,6.459222633391618729e+00,3.000000000000000000e+00
3.164574503898620605e-01,6.369547891896218061e+00,3.000000000000000000e+00
3.447210192680358887e-01,6.351326818461529911e+00,3.000000000000000000e+00
2.928327023983001709e-01,6.233357446384616196e+00,3.000000000000000000e+00
3.154678940773010254e-01,6.018371244193986058e+00,3.000000000000000000e+00
3.042739033699035645e-01,6.047548508387990296e+00,3.000000000000000000e+00
3.347024321556091309e-01,6.109251052141189575e+00,3.000000000000000000e+00
3.501764535903930664e-01,6.014282229007221758e+00,3.000000000000000000e+00
2.863346040248870850e-01,6.232933746767230332e+00,3.000000000000000000e+00
3.279992640018463135e-01,6.079470517986919731e+00,3.000000000000000000e+00
3.312414288520812988e-01,6.092609508428722620e+00,3.000000000000000000e+00
3.125857412815093994e-01,5.919339078653138131e+00,3.000000000000000000e+00
3.374742865562438965e-01,5.922563103318680078e+00,3.000000000000000000e+00
3.374742865562438965e-01,5.922563103318680078e+00,3.000000000000000000e+00
3.036024272441864014e-01,6.170494762132875621e+00,3.000000000000000000e+00
2.930896282196044922e-01,6.312611644156277180e+00,3.000000000000000000e+00
2.987250089645385742e-01,6.225824023596942425e+00,3.000000000000000000e+00
2.987250089645385742e-01,6.225824023596942425e+00,3.000000000000000000e+00
3.059660494327545166e-01,6.188535925699397922e+00,3.000000000000000000e+00
2.932442724704742432e-01,5.990083133219741285e+00,3.000000000000000000e+00
3.212405443191528320e-01,5.999327632482163608e+00,3.000000000000000000e+00
2.900421321392059326e-01,6.095802040188573301e+00,3.000000000000000000e+00
3.104398846626281738e-01,6.034258348518051207e+00,3.000000000000000000e+00
3.104398846626281738e-01,6.034258348518051207e+00,3.000000000000000000e+00
3.104398846626281738e-01,6.034258348518051207e+00,3.000000000000000000e+00
3.183878362178802490e-01,6.117434852698352188e+00,3.000000000000000000e+00
2.945141792297363281e-01,6.177092514117248356e+00,3.000000000000000000e+00
3.160819709300994873e-01,6.360341043851803988e+00,3.000000000000000000e+00
3.246367871761322021e-01,6.263341358921024948e+00,3.000000000000000000e+00
3.051617741584777832e-01,6.240670228726230562e+00,3.000000000000000000e+00
3.051617741584777832e-01,6.240670228726230562e+00,3.000000000000000000e+00
3.373886942863464355e-01,6.281944790389388800e+00,3.000000000000000000e+00
2.916011512279510498e-01,6.292327609029598534e+00,3.000000000000000000e+00
2.916011512279510498e-01,6.292327609029598534e+00,3.000000000000000000e+00
3.240804076194763184e-01,5.846843449457082897e+00,3.000000000000000000e+00
2.987334430217742920e-01,5.957166947540827096e+00,3.000000000000000000e+00
3.320135474205017090e-01,5.935092694126069546e+00,3.000000000000000000e+00
3.077861070632934570e-01,5.974647775525227189e+00,3.000000000000000000e+00
3.132746815681457520e-01,6.045023505401331931e+00,3.000000000000000000e+00
3.167760670185089111e-01,6.180161897558718920e+00,3.000000000000000000e+00
3.167760670185089111e-01,6.180161897558718920e+00,3.000000000000000000e+00
3.075076639652252197e-01,6.296733586699701846e+00,3.000000000000000000e+00
3.007652461528778076e-01,6.378135751350782812e+00,3.000000000000000000e+00
3.045478761196136475e-01,6.458120835362933576e+00,3.000000000000000000e+00
3.269710242748260498e-01,6.474295369116589427e+00,3.000000000000000000e+00
3.068417608737945557e-01,6.466315484081860632e+00,3.000000000000000000e+00
3.068417608737945557e-01,6.466315484081860632e+00,3.000000000000000000e+00
3.068417608737945557e-01,6.466315484081860632e+00,3.000000000000000000e+00
3.070399165153503418e-01,6.308875780086964369e+00,3.000000000000000000e+00
3.166049718856811523e-01,6.242627770174294710e+00,3.000000000000000000e+00
3.078408539295196533e-01,6.141155412304215133e+00,3.000000000000000000e+00
3.321130275726318359e-01,6.032406968064606190e+00,3.000000000000000000e+00
3.159048557281494141e-01,5.910127888724673539e+00,3.000000000000000000e+00
2.871247529983520508e-01,5.986301789816934615e+00,3.000000000000000000e+00
3.304009139537811279e-01,5.883350374817382544e+00,3.000000000000000000e+00
3.369182646274566650e-01,6.316055591916665435e+00,3.000000000000000000e+00
3.288292586803436279e-01,6.264637189335189760e+00,3.000000000000000000e+00
2.892037034034729004e-01,6.303184529999271035e+00,3.000000000000000000e+00
3.192530572414398193e-01,6.351509001804515719e+00,3.000000000000000000e+00
3.166588544845581055e-01,6.621306545683182776e+00,3.000000000000000000e+00
3.166588544845581055e-01,6.621306545683182776e+00,3.000000000000000000e+00
3.354129195213317871e-01,6.437797193881124258e+00,3.000000000000000000e+00
3.340375721454620361e-01,6.442154779215343297e+00,3.000000000000000000e+00
3.449892997741699219e-01,6.110983746941201389e+00,3.000000000000000000e+00
3.288077116012573242e-01,6.160984594840556383e+00,3.000000000000000000e+00
3.074876666069030762e-01,6.428785839700140059e+00,3.000000000000000000e+00
3.274640142917633057e-01,6.618195911287330091e+00,3.000000000000000000e+00
3.030290901660919189e-01,6.501992780249565840e+00,3.000000000000000000e+00
3.155912160873413086e-01,6.100387704791501164e+00,3.000000000000000000e+00
2.857219874858856201e-01,6.176452177809551358e+00,3.000000000000000000e+00
3.196630179882049561e-01,6.504661423270590603e+00,3.000000000000000000e+00
3.035068809986114502e-01,6.345739228068850935e+00,3.000000000000000000e+00
3.225200772285461426e-01,6.365825508139096200e+00,3.000000000000000000e+00
2.961617410182952881e-01,6.340030768769793212e+00,3.000000000000000000e+00
3.226187229156494141e-01,6.256709487526677549e+00,3.000000000000000000e+00
3.038520216941833496e-01,6.261038016295060515e+00,3.000000000000000000e+00
3.025138080120086670e-01,5.807074671203736216e+00,3.000000000000000000e+00
3.025138080120086670e-01,5.807074671203736216e+00,3.000000000000000000e+00
3.025138080120086670e-01,5.807074671203736216e+00,3.000000000000000000e+00
2.884016036987304688e-01,6.057398823555558920e+00,3.000000000000000000e+00
3.097607791423797607e-01,5.947989424923434854e+00,3.000000000000000000e+00
3.001244664192199707e-01,6.143968193209730089e+00,3.000000000000000000e+00
3.163937926292419434e-01,6.151082326832693070e+00,3.000000000000000000e+00
3.067111372947692871e-01,6.247601062816102058e+00,3.000000000000000000e+00
3.249370455741882324e-01,6.192985545145347714e+00,3.000000000000000000e+00
3.217239081859588623e-01,6.226349107921123505e+00,3.000000000000000000e+00
3.263505101203918457e-01,6.116652506054379046e+00,3.000000000000000000e+00
2.972479164600372314e-01,6.131355118879582733e+00,3.000000000000000000e+00
3.279081881046295166e-01,6.063617830572184175e+00,3.000000000000000000e+00
3.343272507190704346e-01,5.945638409932143986e+00,3.000000000000000000e+00
3.009401261806488037e-01,6.261052818153984845e+00,3.000000000000000000e+00
3.194900453090667725e-01,6.310749776894226670e+00,3.000000000000000000e+00
3.039512932300567627e-01,6.170066478080116212e+00,3.000000000000000000e+00
3.047187030315399170e-01,6.195302909240126610e+00,3.000000000000000000e+00
2.946907877922058105e-01,6.373012686264701188e+00,3.000000000000000000e+00
2.915656268596649170e-01,6.155077683099079877e+00,3.000000000000000000e+00
2.915656268596649170e-01,6.155077683099079877e+00,3.000000000000000000e+00
3.017493784427642822e-01,6.250947295513469726e+00,3.000000000000000000e+00
3.249222934246063232e-01,6.022536388074513525e+00,3.000000000000000000e+00
3.331772387027740479e-01,5.826291147968731821e+00,3.000000000000000000e+00
3.008275926113128662e-01,5.805846669187303632e+00,3.000000000000000000e+00
3.286346793174743652e-01,5.619787955074571073e+00,3.000000000000000000e+00
3.335932791233062744e-01,5.738570347777567804e+00,3.000000000000000000e+00
3.335932791233062744e-01,5.738570347777567804e+00,3.000000000000000000e+00
3.335932791233062744e-01,5.738570347777567804e+00,3.000000000000000000e+00
3.036555647850036621e-01,5.749609498248901218e+00,3.000000000000000000e+00
3.080388605594635010e-01,5.743753668037243187e+00,3.000000000000000000e+00
2.912636995315551758e-01,5.743115052668144926e+00,3.000000000000000000e+00
2.796504199504852295e-01,5.982372224621940404e+00,3.000000000000000000e+00
3.302101790904998779e-01,6.120602536248043180e+00,3.000000000000000000e+00
3.019181191921234131e-01,6.110321357613429427e+00,3.000000000000000000e+00
3.064325153827667236e-01,6.199156274582492188e+00,3.000000000000000000e+00
3.064325153827667236e-01,6.199156274582492188e+00,3.000000000000000000e+00
3.187239468097686768e-01,6.239984338637441397e+00,3.000000000000000000e+00
3.124052584171295166e-01,6.289545029751025140e+00,3.000000000000000000e+00
3.295640349388122559e-01,6.065611286845523864e+00,3.000000000000000000e+00
3.468945920467376709e-01,5.922693069995148107e+00,3.000000000000000000e+00
3.290336728096008301e-01,5.924731991457520053e+00,3.000000000000000000e+00
3.181034922599792480e-01,6.074738748808158562e+00,3.000000000000000000e+00
2.875534296035766602e-01,6.153918088704813272e+00,3.000000000000000000e+00
3.127410411834716797e-01,6.008610753982793540e+00,3.000000000000000000e+00
3.039032220840454102e-01,5.979474352032411844e+00,3.000000000000000000e+00
3.294321894645690918e-01,5.884681781753897667e+00,3.000000000000000000e+00
3.294321894645690918e-01,5.884681781753897667e+00,3.000000000000000000e+00
3.319768607616424561e-01,5.996370245004072785e+00,3.000000000000000000e+00
3.239257037639617920e-01,5.868864193966146559e+00,3.000000000000000000e+00
3.160241842269897461e-01,5.923201834550127387e+00,3.000000000000000000e+00
3.037674725055694580e-01,6.162821481411810964e+00,3.000000000000000000e+00
2.888992428779602051e-01,6.088800884550437331e+00,3.000000000000000000e+00
3.065815865993499756e-01,6.045368261344265193e+00,3.000000000000000000e+00
3.102970421314239502e-01,5.976403197622857988e+00,3.000000000000000000e+00
2.783792018890380859e-01,5.909847971575800329e+00,3.000000000000000000e+00
3.209652900695800781e-01,5.718509406578959897e+00,3.000000000000000000e+00
3.361014425754547119e-01,5.805472642008680850e+00,3.000000000000000000e+00
3.311279714107513428e-01,5.700704799965023994e+00,3.000000000000000000e+00
3.311279714107513428e-01,5.700704799965023994e+00,3.000000000000000000e+00
3.199351131916046143e-01,5.551277901337016374e+00,3.000000000000000000e+00
3.028703033924102783e-01,5.674686144251609221e+00,3.000000000000000000e+00
3.001369237899780273e-01,5.597396010140073486e+00,3.000000000000000000e+00
3.001369237899780273e-01,5.597396010140073486e+00,3.000000000000000000e+00
3.164241909980773926e-01,5.869491868594195694e+00,3.000000000000000000e+00
3.164241909980773926e-01,5.869491868594195694e+00,3.000000000000000000e+00
3.164241909980773926e-01,5.869491868594195694e+00,3.000000000000000000e+00
3.094800412654876709e-01,6.147406856762245297e+00,3.000000000000000000e+00
2.989940643310546875e-01,6.134562965453369543e+00,3.000000000000000000e+00
2.992264330387115479e-01,6.013640383942401968e+00,3.000000000000000000e+00
3.153237104415893555e-01,6.082315901963738725e+00,3.000000000000000000e+00
3.178045749664306641e-01,6.269159197865519673e+00,3.000000000000000000e+00
3.114676177501678467e-01,6.101990066556027159e+00,3.000000000000000000e+00
2.887912988662719727e-01,5.870294112013652921e+00,3.000000000000000000e+00
3.224500417709350586e-01,5.702738100982969627e+00,3.000000000000000000e+00
3.055759370326995850e-01,6.007717511543887667e+00,3.000000000000000000e+00
3.083332777023315430e-01,6.095939958919188939e+00,3.000000000000000000e+00
2.834682762622833252e-01,6.463179879472590983e+00,3.000000000000000000e+00
2.943539917469024658e-01,6.461489328590687364e+00,3.000000000000000000e+00
3.241744637489318848e-01,6.225156738655641675e+00,3.000000000000000000e+00
3.144258558750152588e-01,6.112504134449409321e+00,3.000000000000000000e+00
3.325304985046386719e-01,5.784448674094164744e+00,3.000000000000000000e+00
2.823733687400817871e-01,5.847935436555417255e+00,3.000000000000000000e+00
2.800253927707672119e-01,5.878255653777159750e+00,3.000000000000000000e+00
3.030660152435302734e-01,5.916850435634842142e+00,3.000000000000000000e+00
3.197592198848724365e-01,6.013874105818103999e+00,3.000000000000000000e+00
3.228025734424591064e-01,5.906444011547137052e+00,3.000000000000000000e+00
3.304193913936614990e-01,5.745758073404431343e+00,3.000000000000000000e+00
3.124177753925323486e-01,6.023986044398043305e+00,3.000000000000000000e+00
3.068873584270477295e-01,5.930909263028297573e+00,3.000000000000000000e+00
3.403064906597137451e-01,5.922778204898349941e+00,3.000000000000000000e+00
3.563831448554992676e-01,5.789265788655029610e+00,3.000000000000000000e+00
3.167823255062103271e-01,6.165150152170099318e+00,3.000000000000000000e+00
3.014850616455078125e-01,6.016652726131724194e+00,3.000000000000000000e+00
2.894945442676544189e-01,6.030335358926095068e+00,3.000000000000000000e+00
3.217727243900299072e-01,5.984751665091607720e+00,3.000000000000000000e+00
3.061287999153137207e-01,5.997992120072012767e+00,3.000000000000000000e+00
3.401652276515960693e-01,5.807070209091762081e+00,3.000000000000000000e+00
3.212282657623291016e-01,5.989014940860215575e+00,3.000000000000000000e+00
3.286670744419097900e-01,5.802173391857650131e+00,3.000000000000000000e+00
3.228148818016052246e-01,5.607266559673007578e+00,3.000000000000000000e+00
3.162374496459960938e-01,5.805469034326961264e+00,3.000000000000000000e+00
3.389779329299926758e-01,5.734854119509691373e+00,3.000000000000000000e+00
3.370681405067443848e-01,5.510948067734716460e+00,3.000000000000000000e+00
3.424421846866607666e-01,6.090723351342603564e+00,3.000000000000000000e+00
3.157953619956970215e-01,5.710757648164872080e+00,3.000000000000000000e+00
3.449944257736206055e-01,5.956131071317940950e+00,3.000000000000000000e+00
3.029902279376983643e-01,5.992259134363848716e+00,3.000000000000000000e+00
3.120698928833007812e-01,5.733019017498008907e+00,3.000000000000000000e+00
3.291707932949066162e-01,5.606152883847244084e+00,3.000000000000000000e+00
2.962965071201324463e-01,5.640808051335625350e+00,3.000000000000000000e+00
2.836759388446807861e-01,5.808716407569590956e+00,3.000000000000000000e+00
2.868461310863494873e-01,5.657484166964422911e+00,3.000000000000000000e+00
3.072351217269897461e-01,5.761555974138900638e+00,3.000000000000000000e+00
3.072351217269897461e-01,5.761555974138900638e+00,3.000000000000000000e+00
3.332086205482482910e-01,5.596754309604875743e+00,3.000000000000000000e+00
3.216934502124786377e-01,5.627233946928754449e+00,3.000000000000000000e+00
3.216934502124786377e-01,5.627233946928754449e+00,3.000000000000000000e+00
2.956517934799194336e-01,5.553790703241247684e+00,3.000000000000000000e+00
3.009018898010253906e-01,5.674879127240274101e+00,3.000000000000000000e+00
3.033608496189117432e-01,5.984628363250521943e+00,3.000000000000000000e+00
2.775478065013885498e-01,5.759605224826373160e+00,3.000000000000000000e+00
3.024976253509521484e-01,5.521264263545162976e+00,3.000000000000000000e+00
3.415034413337707520e-01,5.475068911735434085e+00,3.000000000000000000e+00
2.758313417434692383e-01,5.696013164473697543e+00,3.000000000000000000e+00
3.075575530529022217e-01,5.437209950294345617e+00,3.000000000000000000e+00
2.873131930828094482e-01,5.360160152777098119e+00,3.000000000000000000e+00
2.879132628440856934e-01,5.417847828124649823e+00,3.000000000000000000e+00
2.776600122451782227e-01,5.303308588278014213e+00,3.000000000000000000e+00
3.109084963798522949e-01,5.280484101269394159e+00,3.000000000000000000e+00
3.215090334415435791e-01,5.088975706865312532e+00,3.000000000000000000e+00
3.198364377021789551e-01,5.144929176953155547e+00,3.000000000000000000e+00
2.990575432777404785e-01,5.187441201764158905e+00,3.000000000000000000e+00
3.197157979011535645e-01,5.418958360562101007e+00,3.000000000000000000e+00
3.295566737651824951e-01,5.381711297668516636e+00,3.000000000000000000e+00
3.056943714618682861e-01,5.268111365730874240e+00,3.000000000000000000e+00
2.995122075080871582e-01,5.358745466684922576e+00,3.000000000000000000e+00
3.273914456367492676e-01,5.435767235991079360e+00,3.000000000000000000e+00
3.196745514869689941e-01,5.459544661687687039e+00,3.000000000000000000e+00
3.118640780448913574e-01,5.294009583158185706e+00,3.000000000000000000e+00
3.164877891540527344e-01,5.558670939557487145e+00,3.000000000000000000e+00
2.958018779754638672e-01,5.558483090484514832e+00,3.000000000000000000e+00
3.381658494472503662e-01,5.410387814656132832e+00,3.000000000000000000e+00
3.279352486133575439e-01,5.423217670220765285e+00,3.000000000000000000e+00
3.254057466983795166e-01,5.540714004484470934e+00,3.000000000000000000e+00
3.121304214000701904e-01,5.575512171766604297e+00,3.000000000000000000e+00
3.316728472709655762e-01,5.597666973058949225e+00,3.000000000000000000e+00
3.072332739830017090e-01,5.379562429181532934e+00,3.000000000000000000e+00
3.002343773841857910e-01,5.528314563183812425e+00,3.000000000000000000e+00
3.142859637737274170e-01,5.267455001376220025e+00,3.000000000000000000e+00
2.842534780502319336e-01,5.373574594617821276e+00,3.000000000000000000e+00
3.123394846916198730e-01,5.357827623738558032e+00,3.000000000000000000e+00
2.986625134944915771e-01,5.351122568201390095e+00,3.000000000000000000e+00
3.473738431930541992e-01,5.489871368408785202e+00,3.000000000000000000e+00
3.135834336280822754e-01,5.436225826881127432e+00,3.000000000000000000e+00
3.260408043861389160e-01,5.347515436180401593e+00,3.000000000000000000e+00
3.097479939460754395e-01,5.475567569374106824e+00,3.000000000000000000e+00
3.219051957130432129e-01,5.691335190960671753e+00,3.000000000000000000e+00
3.275776207447052002e-01,5.552901729526638519e+00,3.000000000000000000e+00
3.314507007598876953e-01,5.491451993439113721e+00,3.000000000000000000e+00
3.407987356185913086e-01,5.551230119730462320e+00,3.000000000000000000e+00
3.018502593040466309e-01,5.839829524993547238e+00,3.000000000000000000e+00
3.360131382942199707e-01,5.629110346766537987e+00,3.000000000000000000e+00
3.318838179111480713e-01,5.630405083909863606e+00,3.000000000000000000e+00
3.410263955593109131e-01,5.727798253792570904e+00,3.000000000000000000e+00
2.956741750240325928e-01,5.742622882695286535e+00,3.000000000000000000e+00
3.087576925754547119e-01,5.769816209649434313e+00,3.000000000000000000e+00
3.054476678371429443e-01,5.677411434706300497e+00,3.000000000000000000e+00
3.306990265846252441e-01,5.663988629981759004e+00,3.000000000000000000e+00
3.327981233596801758e-01,5.812508549897756893e+00,3.000000000000000000e+00
3.153304159641265869e-01,5.716373570139694493e+00,3.000000000000000000e+00
3.118713498115539551e-01,5.810058123999624513e+00,3.000000000000000000e+00
3.071807026863098145e-01,5.638222929061157629e+00,3.000000000000000000e+00
3.237854242324829102e-01,5.845460240219836123e+00,3.000000000000000000e+00
2.937775254249572754e-01,5.684656518016709015e+00,3.000000000000000000e+00
3.367364704608917236e-01,5.837694756810378749e+00,3.000000000000000000e+00
3.298544883728027344e-01,5.925625474235857837e+00,3.000000000000000000e+00
3.013565540313720703e-01,6.130308222607709467e+00,3.000000000000000000e+00
3.295728564262390137e-01,6.255662353920342866e+00,3.000000000000000000e+00
3.047611415386199951e-01,6.147159315099997912e+00,3.000000000000000000e+00
3.119367361068725586e-01,6.303432213491760194e+00,3.000000000000000000e+00
3.023509681224822998e-01,6.399502384563675150e+00,3.000000000000000000e+00
3.032845556735992432e-01,6.181684042985580163e+00,3.000000000000000000e+00
2.972222864627838135e-01,6.056361943396041170e+00,3.000000000000000000e+00
3.023945987224578857e-01,6.109271557608735748e+00,3.000000000000000000e+00
2.970349192619323730e-01,5.887912433474411955e+00,3.000000000000000000e+00
2.970349192619323730e-01,5.887912433474411955e+00,3.000000000000000000e+00
2.838149666786193848e-01,5.954607494713854976e+00,3.000000000000000000e+00
3.017126917839050293e-01,5.804026711248297943e+00,3.000000000000000000e+00
2.850486934185028076e-01,5.685561892129044281e+00,3.000000000000000000e+00
3.267046213150024414e-01,5.944008793030661764e+00,3.000000000000000000e+00
3.097559213638305664e-01,5.724493755395087646e+00,3.000000000000000000e+00
3.059737384319305420e-01,5.792820056987693533e+00,3.000000000000000000e+00
3.372196257114410400e-01,5.805030438481480815e+00,3.000000000000000000e+00
3.213393688201904297e-01,5.756785589901483036e+00,3.000000000000000000e+00
3.044255971908569336e-01,5.550958039100805763e+00,3.000000000000000000e+00
3.108030557632446289e-01,5.540072415951726725e+00,3.000000000000000000e+00
3.376190066337585449e-01,5.564221081162031624e+00,3.000000000000000000e+00
3.197050094604492188e-01,5.756416938205802580e+00,3.000000000000000000e+00
3.191294670104980469e-01,5.912703489779232768e+00,3.000000000000000000e+00
3.336041867733001709e-01,5.921034330365728238e+00,3.000000000000000000e+00
3.336041867733001709e-01,5.921034330365728238e+00,3.000000000000000000e+00
3.336041867733001709e-01,5.921034330365728238e+00,3.000000000000000000e+00
3.080321550369262695e-01,6.076271427757092169e+00,3.000000000000000000e+00
3.160143494606018066e-01,6.040967401731904829e+00,3.000000000000000000e+00
3.231102526187896729e-01,5.918982144235997112e+00,3.000000000000000000e+00
3.188622593879699707e-01,5.801433325894322479e+00,3.000000000000000000e+00
2.953385710716247559e-01,6.001330717715973151e+00,3.000000000000000000e+00
3.102847933769226074e-01,6.245468404711573385e+00,3.000000000000000000e+00
3.063540458679199219e-01,6.336688719084122567e+00,3.000000000000000000e+00
